,scr_num,date_time,trd_px,trd_vol,trd_amt,trd_clas,buy_num,sell_num,trd_index,channel_no,biz_index
207,000001.XSHE,2023-11-22 09:15:45.150,0.0,100,0.0,4,247907,0,249946,2012,0
208,000001.XSHE,2023-11-22 09:15:45.160,0.0,100,0.0,4,247947,0,249948,2012,0
209,000001.XSHE,2023-11-22 09:15:45.160,0.0,100,0.0,4,247667,0,249950,2012,0
210,000001.XSHE,2023-11-22 09:15:45.160,0.0,100,0.0,4,247948,0,249951,2012,0
211,000001.XSHE,2023-11-22 09:15:45.170,0.0,100,0.0,4,247905,0,249952,2012,0
212,000001.XSHE,2023-11-22 09:15:45.170,0.0,100,0.0,4,247949,0,249953,2012,0
213,000001.XSHE,2023-11-22 09:15:45.170,0.0,100,0.0,4,247904,0,249955,2012,0
214,000001.XSHE,2023-11-22 09:15:45.170,0.0,100,0.0,4,247909,0,249957,2012,0
215,000001.XSHE,2023-11-22 09:15:45.200,0.0,100,0.0,4,247451,0,249969,2012,0
216,000001.XSHE,2023-11-22 09:15:45.220,0.0,100,0.0,4,247424,0,249974,2012,0
217,000001.XSHE,2023-11-22 09:15:45.230,0.0,100,0.0,4,247439,0,249976,2012,0
218,000001.XSHE,2023-11-22 09:15:45.240,0.0,100,0.0,4,247252,0,249987,2012,0
219,000001.XSHE,2023-11-22 09:15:45.240,0.0,100,0.0,4,247455,0,249989,2012,0
220,000001.XSHE,2023-11-22 09:15:45.250,0.0,100,0.0,4,247461,0,249990,2012,0
221,000001.XSHE,2023-11-22 09:15:45.250,0.0,100,0.0,4,247459,0,249991,2012,0
222,000001.XSHE,2023-11-22 09:15:45.250,0.0,100,0.0,4,247449,0,249992,2012,0
223,000001.XSHE,2023-11-22 09:15:45.250,0.0,100,0.0,4,247460,0,249994,2012,0
224,000001.XSHE,2023-11-22 09:15:45.270,0.0,100,0.0,4,247952,0,250000,2012,0
225,000001.XSHE,2023-11-22 09:15:45.290,0.0,100,0.0,4,247458,0,250005,2012,0
226,000001.XSHE,2023-11-22 09:15:45.290,0.0,100,0.0,4,247450,0,250006,2012,0
227,000001.XSHE,2023-11-22 09:15:45.290,0.0,100,0.0,4,247462,0,250007,2012,0
228,000001.XSHE,2023-11-22 09:15:45.300,0.0,100,0.0,4,247452,0,250010,2012,0
229,000001.XSHE,2023-11-22 09:15:45.320,0.0,100,0.0,4,247443,0,250017,2012,0
230,000001.XSHE,2023-11-22 09:15:45.370,0.0,100,0.0,4,247448,0,250027,2012,0
231,000001.XSHE,2023-11-22 09:15:45.370,0.0,100,0.0,4,247469,0,250028,2012,0
232,000001.XSHE,2023-11-22 09:15:45.390,0.0,100,0.0,4,247410,0,250039,2012,0
233,000001.XSHE,2023-11-22 09:15:45.700,0.0,100,0.0,4,248081,0,250094,2012,0
234,000001.XSHE,2023-11-22 09:15:45.710,0.0,100,0.0,4,248047,0,250095,2012,0
235,000001.XSHE,2023-11-22 09:15:45.710,0.0,100,0.0,4,248046,0,250098,2012,0
236,000001.XSHE,2023-11-22 09:15:45.720,0.0,100,0.0,4,247846,0,250100,2012,0
237,000001.XSHE,2023-11-22 09:15:45.720,0.0,100,0.0,4,248042,0,250101,2012,0
238,000001.XSHE,2023-11-22 09:15:45.720,0.0,100,0.0,4,248080,0,250102,2012,0
239,000001.XSHE,2023-11-22 09:15:46.250,0.0,100,0.0,4,247707,0,250267,2012,0
240,000001.XSHE,2023-11-22 09:15:46.250,0.0,100,0.0,4,248187,0,250268,2012,0
241,000001.XSHE,2023-11-22 09:15:46.250,0.0,100,0.0,4,247671,0,250269,2012,0
242,000001.XSHE,2023-11-22 09:15:46.250,0.0,100,0.0,4,247706,0,250270,2012,0
243,000001.XSHE,2023-11-22 09:15:46.260,0.0,100,0.0,4,247717,0,250271,2012,0
244,000001.XSHE,2023-11-22 09:15:46.260,0.0,100,0.0,4,248076,0,250273,2012,0
245,000001.XSHE,2023-11-22 09:15:46.260,0.0,100,0.0,4,248123,0,250274,2012,0
246,000001.XSHE,2023-11-22 09:15:46.260,0.0,100,0.0,4,248078,0,250275,2012,0
247,000001.XSHE,2023-11-22 09:15:46.260,0.0,100,0.0,4,248110,0,250276,2012,0
248,000001.XSHE,2023-11-22 09:15:46.260,0.0,100,0.0,4,248112,0,250277,2012,0
249,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,247690,0,250287,2012,0
250,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248079,0,250290,2012,0
251,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248113,0,250291,2012,0
252,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248077,0,250292,2012,0
253,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248075,0,250293,2012,0
254,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248116,0,250294,2012,0
255,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248117,0,250295,2012,0
256,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248115,0,250296,2012,0
257,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248130,0,250297,2012,0
258,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248133,0,250298,2012,0
259,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248114,0,250299,2012,0
260,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248127,0,250300,2012,0
261,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248129,0,250301,2012,0
262,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248128,0,250302,2012,0
263,000001.XSHE,2023-11-22 09:15:46.280,0.0,100,0.0,4,248126,0,250303,2012,0
264,000001.XSHE,2023-11-22 09:15:46.290,0.0,100,0.0,4,247703,0,250304,2012,0
265,000001.XSHE,2023-11-22 09:15:46.300,0.0,100,0.0,4,247718,0,250308,2012,0
266,000001.XSHE,2023-11-22 09:15:46.300,0.0,100,0.0,4,247742,0,250311,2012,0
267,000001.XSHE,2023-11-22 09:15:46.350,0.0,100,0.0,4,247736,0,250333,2012,0
268,000001.XSHE,2023-11-22 09:15:46.350,0.0,100,0.0,4,247735,0,250334,2012,0
269,000001.XSHE,2023-11-22 09:15:46.360,0.0,100,0.0,4,247743,0,250335,2012,0
270,000001.XSHE,2023-11-22 09:15:46.360,0.0,100,0.0,4,247468,0,250336,2012,0
271,000001.XSHE,2023-11-22 09:15:46.360,0.0,100,0.0,4,247746,0,250337,2012,0
272,000001.XSHE,2023-11-22 09:15:46.360,0.0,100,0.0,4,247749,0,250338,2012,0
273,000001.XSHE,2023-11-22 09:15:46.360,0.0,100,0.0,4,248184,0,250339,2012,0
274,000001.XSHE,2023-11-22 09:15:46.360,0.0,100,0.0,4,247739,0,250340,2012,0
275,000001.XSHE,2023-11-22 09:15:46.360,0.0,100,0.0,4,247753,0,250341,2012,0
276,000001.XSHE,2023-11-22 09:15:46.360,0.0,100,0.0,4,247748,0,250342,2012,0
277,000001.XSHE,2023-11-22 09:15:46.360,0.0,100,0.0,4,247750,0,250343,2012,0
278,000001.XSHE,2023-11-22 09:15:46.370,0.0,100,0.0,4,247744,0,250347,2012,0
279,000001.XSHE,2023-11-22 09:15:46.440,0.0,100,0.0,4,247800,0,250359,2012,0
280,000001.XSHE,2023-11-22 09:15:46.440,0.0,100,0.0,4,247795,0,250360,2012,0
281,000001.XSHE,2023-11-22 09:15:46.470,0.0,100,0.0,4,247767,0,250365,2012,0
282,000001.XSHE,2023-11-22 09:15:47.600,0.0,100,0.0,4,248435,0,250599,2012,0
283,000001.XSHE,2023-11-22 09:15:47.620,0.0,100,0.0,4,250493,0,250603,2012,0
284,000001.XSHE,2023-11-22 09:15:48.580,0.0,100,0.0,4,243355,0,250808,2012,0
285,000001.XSHE,2023-11-22 09:15:48.590,0.0,100,0.0,4,243359,0,250809,2012,0
286,000001.XSHE,2023-11-22 09:15:48.610,0.0,100,0.0,4,243368,0,250813,2012,0
287,000001.XSHE,2023-11-22 09:15:49.460,0.0,100,0.0,4,248484,0,250975,2012,0
288,000001.XSHE,2023-11-22 09:15:49.480,0.0,100,0.0,4,243388,0,250980,2012,0
289,000001.XSHE,2023-11-22 09:15:49.520,0.0,100,0.0,4,248494,0,250985,2012,0
290,000001.XSHE,2023-11-22 09:15:49.540,0.0,100,0.0,4,243504,0,250987,2012,0
291,000001.XSHE,2023-11-22 09:15:49.570,0.0,100,0.0,4,248550,0,250990,2012,0
292,000001.XSHE,2023-11-22 09:15:49.630,0.0,100,0.0,4,248511,0,251004,2012,0
293,000001.XSHE,2023-11-22 09:15:49.680,0.0,100,0.0,4,243593,0,251014,2012,0
294,000001.XSHE,2023-11-22 09:15:49.680,0.0,100,0.0,4,248514,0,251016,2012,0
295,000001.XSHE,2023-11-22 09:15:49.740,0.0,100,0.0,4,248522,0,251026,2012,0
296,000001.XSHE,2023-11-22 09:15:49.800,0.0,100,0.0,4,248478,0,251041,2012,0
297,000001.XSHE,2023-11-22 09:15:49.850,0.0,100,0.0,4,248489,0,251050,2012,0
298,000001.XSHE,2023-11-22 09:15:49.910,0.0,100,0.0,4,248473,0,251059,2012,0
299,000001.XSHE,2023-11-22 09:15:49.970,0.0,100,0.0,4,248526,0,251072,2012,0
300,000001.XSHE,2023-11-22 09:15:49.980,0.0,100,0.0,4,248482,0,251074,2012,0
301,000001.XSHE,2023-11-22 09:15:50.000,0.0,100,0.0,4,248527,0,251077,2012,0
302,000001.XSHE,2023-11-22 09:15:50.050,0.0,100,0.0,4,248498,0,251089,2012,0
303,000001.XSHE,2023-11-22 09:15:50.090,0.0,100,0.0,4,243697,0,251100,2012,0
304,000001.XSHE,2023-11-22 09:15:50.100,0.0,100,0.0,4,243576,0,251102,2012,0
305,000001.XSHE,2023-11-22 09:15:50.100,0.0,100,0.0,4,243577,0,251103,2012,0
306,000001.XSHE,2023-11-22 09:15:50.100,0.0,100,0.0,4,248507,0,251106,2012,0
307,000001.XSHE,2023-11-22 09:15:50.160,0.0,100,0.0,4,248501,0,251123,2012,0
308,000001.XSHE,2023-11-22 09:15:50.210,0.0,100,0.0,4,248570,0,251136,2012,0
309,000001.XSHE,2023-11-22 09:15:50.270,0.0,100,0.0,4,248543,0,251149,2012,0
310,000001.XSHE,2023-11-22 09:15:50.330,0.0,100,0.0,4,248533,0,251160,2012,0
311,000001.XSHE,2023-11-22 09:15:50.380,0.0,100,0.0,4,248557,0,251191,2012,0
312,000001.XSHE,2023-11-22 09:15:50.620,0.0,100,0.0,4,251113,0,251263,2012,0
313,000001.XSHE,2023-11-22 09:15:53.620,0.0,100,0.0,4,251746,0,251816,2012,0
314,000001.XSHE,2023-11-22 09:15:54.810,0.0,100,0.0,4,249857,0,252011,2012,0
315,000001.XSHE,2023-11-22 09:15:56.620,0.0,100,0.0,4,252257,0,252350,2012,0
316,000001.XSHE,2023-11-22 09:15:57.780,0.0,100,0.0,4,250283,0,252552,2012,0
317,000001.XSHE,2023-11-22 09:15:57.790,0.0,100,0.0,4,250237,0,252554,2012,0
318,000001.XSHE,2023-11-22 09:15:57.790,0.0,100,0.0,4,250285,0,252556,2012,0
319,000001.XSHE,2023-11-22 09:15:57.810,0.0,100,0.0,4,251343,0,252559,2012,0
320,000001.XSHE,2023-11-22 09:15:57.820,0.0,100,0.0,4,250147,0,252562,2012,0
321,000001.XSHE,2023-11-22 09:15:57.830,0.0,100,0.0,4,250144,0,252563,2012,0
322,000001.XSHE,2023-11-22 09:15:57.830,0.0,100,0.0,4,250122,0,252564,2012,0
323,000001.XSHE,2023-11-22 09:15:57.830,0.0,100,0.0,4,250138,0,252566,2012,0
324,000001.XSHE,2023-11-22 09:15:57.830,0.0,100,0.0,4,250135,0,252567,2012,0
325,000001.XSHE,2023-11-22 09:15:57.830,0.0,100,0.0,4,250123,0,252568,2012,0
326,000001.XSHE,2023-11-22 09:15:57.830,0.0,100,0.0,4,250140,0,252569,2012,0
327,000001.XSHE,2023-11-22 09:15:57.830,0.0,100,0.0,4,250145,0,252570,2012,0
328,000001.XSHE,2023-11-22 09:15:57.830,0.0,100,0.0,4,250155,0,252571,2012,0
329,000001.XSHE,2023-11-22 09:15:57.830,0.0,100,0.0,4,250141,0,252572,2012,0
330,000001.XSHE,2023-11-22 09:15:57.840,0.0,100,0.0,4,250139,0,252573,2012,0
331,000001.XSHE,2023-11-22 09:15:57.840,0.0,100,0.0,4,250091,0,252574,2012,0
332,000001.XSHE,2023-11-22 09:15:57.840,0.0,100,0.0,4,250156,0,252577,2012,0
333,000001.XSHE,2023-11-22 09:15:57.840,0.0,100,0.0,4,250194,0,252578,2012,0
334,000001.XSHE,2023-11-22 09:15:57.850,0.0,100,0.0,4,250223,0,252581,2012,0
335,000001.XSHE,2023-11-22 09:15:57.850,0.0,100,0.0,4,249860,0,252583,2012,0
336,000001.XSHE,2023-11-22 09:15:57.850,0.0,100,0.0,4,250121,0,252585,2012,0
337,000001.XSHE,2023-11-22 09:15:57.860,0.0,100,0.0,4,250132,0,252588,2012,0
338,000001.XSHE,2023-11-22 09:15:57.860,0.0,100,0.0,4,250331,0,252589,2012,0
339,000001.XSHE,2023-11-22 09:15:57.860,0.0,100,0.0,4,250286,0,252590,2012,0
340,000001.XSHE,2023-11-22 09:15:57.870,0.0,100,0.0,4,250108,0,252592,2012,0
341,000001.XSHE,2023-11-22 09:15:57.870,0.0,100,0.0,4,250227,0,252593,2012,0
342,000001.XSHE,2023-11-22 09:15:57.870,0.0,100,0.0,4,250228,0,252594,2012,0
343,000001.XSHE,2023-11-22 09:15:57.870,0.0,100,0.0,4,250153,0,252595,2012,0
344,000001.XSHE,2023-11-22 09:15:57.870,0.0,100,0.0,4,250229,0,252596,2012,0
345,000001.XSHE,2023-11-22 09:15:57.870,0.0,100,0.0,4,250106,0,252597,2012,0
346,000001.XSHE,2023-11-22 09:15:57.870,0.0,100,0.0,4,250107,0,252599,2012,0
347,000001.XSHE,2023-11-22 09:15:57.870,0.0,100,0.0,4,250328,0,252600,2012,0
348,000001.XSHE,2023-11-22 09:15:57.870,0.0,100,0.0,4,250146,0,252602,2012,0
349,000001.XSHE,2023-11-22 09:15:57.880,0.0,100,0.0,4,250213,0,252603,2012,0
350,000001.XSHE,2023-11-22 09:15:57.880,0.0,100,0.0,4,250607,0,252604,2012,0
351,000001.XSHE,2023-11-22 09:15:57.880,0.0,100,0.0,4,250326,0,252606,2012,0
352,000001.XSHE,2023-11-22 09:15:57.880,0.0,100,0.0,4,250329,0,252607,2012,0
353,000001.XSHE,2023-11-22 09:15:57.880,0.0,100,0.0,4,250166,0,252608,2012,0
354,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250187,0,252610,2012,0
355,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250170,0,252611,2012,0
356,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250173,0,252612,2012,0
357,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250188,0,252613,2012,0
358,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250167,0,252614,2012,0
359,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250126,0,252615,2012,0
360,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250330,0,252617,2012,0
361,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250178,0,252619,2012,0
362,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250113,0,252620,2012,0
363,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250157,0,252621,2012,0
364,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250131,0,252622,2012,0
365,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250175,0,252623,2012,0
366,000001.XSHE,2023-11-22 09:15:57.890,0.0,100,0.0,4,250168,0,252624,2012,0
367,000001.XSHE,2023-11-22 09:15:57.900,0.0,100,0.0,4,250224,0,252625,2012,0
368,000001.XSHE,2023-11-22 09:15:57.900,0.0,100,0.0,4,250129,0,252626,2012,0
369,000001.XSHE,2023-11-22 09:15:57.900,0.0,100,0.0,4,250127,0,252627,2012,0
370,000001.XSHE,2023-11-22 09:15:57.900,0.0,100,0.0,4,250176,0,252628,2012,0
371,000001.XSHE,2023-11-22 09:15:57.900,0.0,100,0.0,4,250172,0,252629,2012,0
372,000001.XSHE,2023-11-22 09:15:57.900,0.0,100,0.0,4,250136,0,252630,2012,0
373,000001.XSHE,2023-11-22 09:15:57.900,0.0,100,0.0,4,250115,0,252631,2012,0
374,000001.XSHE,2023-11-22 09:15:57.910,0.0,100,0.0,4,250180,0,252632,2012,0
375,000001.XSHE,2023-11-22 09:15:57.910,0.0,100,0.0,4,250198,0,252634,2012,0
376,000001.XSHE,2023-11-22 09:15:57.910,0.0,100,0.0,4,250222,0,252635,2012,0
377,000001.XSHE,2023-11-22 09:15:57.910,0.0,100,0.0,4,250163,0,252636,2012,0
378,000001.XSHE,2023-11-22 09:15:57.910,0.0,100,0.0,4,250165,0,252637,2012,0
379,000001.XSHE,2023-11-22 09:15:57.910,0.0,100,0.0,4,250171,0,252638,2012,0
380,000001.XSHE,2023-11-22 09:15:57.910,0.0,100,0.0,4,250221,0,252640,2012,0
381,000001.XSHE,2023-11-22 09:15:57.910,0.0,100,0.0,4,250214,0,252641,2012,0
382,000001.XSHE,2023-11-22 09:15:57.920,0.0,100,0.0,4,250177,0,252642,2012,0
383,000001.XSHE,2023-11-22 09:15:57.920,0.0,100,0.0,4,250197,0,252643,2012,0
384,000001.XSHE,2023-11-22 09:15:57.920,0.0,100,0.0,4,250151,0,252645,2012,0
385,000001.XSHE,2023-11-22 09:15:57.920,0.0,100,0.0,4,250130,0,252646,2012,0
386,000001.XSHE,2023-11-22 09:15:57.930,0.0,100,0.0,4,250150,0,252648,2012,0
387,000001.XSHE,2023-11-22 09:15:57.930,0.0,100,0.0,4,250190,0,252650,2012,0
388,000001.XSHE,2023-11-22 09:15:57.930,0.0,100,0.0,4,250212,0,252652,2012,0
389,000001.XSHE,2023-11-22 09:15:57.930,0.0,100,0.0,4,250143,0,252653,2012,0
390,000001.XSHE,2023-11-22 09:15:57.940,0.0,100,0.0,4,250225,0,252654,2012,0
391,000001.XSHE,2023-11-22 09:15:57.940,0.0,100,0.0,4,250184,0,252655,2012,0
392,000001.XSHE,2023-11-22 09:15:57.940,0.0,100,0.0,4,250216,0,252656,2012,0
393,000001.XSHE,2023-11-22 09:15:57.940,0.0,100,0.0,4,250133,0,252657,2012,0
394,000001.XSHE,2023-11-22 09:15:57.940,0.0,100,0.0,4,250148,0,252658,2012,0
395,000001.XSHE,2023-11-22 09:15:57.950,0.0,100,0.0,4,250217,0,252659,2012,0
396,000001.XSHE,2023-11-22 09:15:57.950,0.0,100,0.0,4,250288,0,252660,2012,0
397,000001.XSHE,2023-11-22 09:15:57.960,0.0,100,0.0,4,250158,0,252662,2012,0
398,000001.XSHE,2023-11-22 09:15:57.970,0.0,100,0.0,4,250169,0,252663,2012,0
399,000001.XSHE,2023-11-22 09:15:57.970,0.0,100,0.0,4,250160,0,252664,2012,0
400,000001.XSHE,2023-11-22 09:15:57.980,0.0,100,0.0,4,250162,0,252669,2012,0
401,000001.XSHE,2023-11-22 09:15:58.010,0.0,100,0.0,4,250467,0,252675,2012,0
402,000001.XSHE,2023-11-22 09:15:58.010,0.0,100,0.0,4,250466,0,252677,2012,0
403,000001.XSHE,2023-11-22 09:15:58.010,0.0,100,0.0,4,250477,0,252679,2012,0
404,000001.XSHE,2023-11-22 09:15:58.010,0.0,100,0.0,4,250462,0,252681,2012,0
405,000001.XSHE,2023-11-22 09:15:58.010,0.0,100,0.0,4,250465,0,252683,2012,0
406,000001.XSHE,2023-11-22 09:15:58.010,0.0,100,0.0,4,250472,0,252684,2012,0
407,000001.XSHE,2023-11-22 09:15:58.010,0.0,100,0.0,4,250478,0,252685,2012,0
408,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250473,0,252686,2012,0
409,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250479,0,252688,2012,0
410,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250480,0,252689,2012,0
411,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250486,0,252690,2012,0
412,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250464,0,252691,2012,0
413,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250481,0,252692,2012,0
