,scr_num,date_time,trd_px,trd_vol,trd_amt,trd_clas,buy_num,sell_num,trd_index,channel_no,biz_index
414,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250380,0,252693,2012,0
415,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250463,0,252694,2012,0
416,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250383,0,252695,2012,0
417,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250375,0,252697,2012,0
418,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250381,0,252699,2012,0
419,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250379,0,252700,2012,0
420,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250185,0,252701,2012,0
421,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250482,0,252702,2012,0
422,000001.XSHE,2023-11-22 09:15:58.020,0.0,100,0.0,4,250374,0,252703,2012,0
423,000001.XSHE,2023-11-22 09:15:58.030,0.0,100,0.0,4,250186,0,252704,2012,0
424,000001.XSHE,2023-11-22 09:15:58.050,0.0,100,0.0,4,250377,0,252706,2012,0
425,000001.XSHE,2023-11-22 09:15:58.050,0.0,100,0.0,4,250382,0,252709,2012,0
426,000001.XSHE,2023-11-22 09:15:58.060,0.0,100,0.0,4,250202,0,252712,2012,0
427,000001.XSHE,2023-11-22 09:15:58.270,0.0,100,0.0,4,250309,0,252767,2012,0
428,000001.XSHE,2023-11-22 09:15:59.620,0.0,100,0.0,4,252930,0,253059,2012,0
429,000001.XSHE,2023-11-22 09:16:02.270,0.0,100,0.0,4,253640,0,253641,2012,0
430,000001.XSHE,2023-11-22 09:16:02.620,0.0,100,0.0,4,253596,0,253729,2012,0
431,000001.XSHE,2023-11-22 09:16:04.890,0.0,100,0.0,4,254165,0,254185,2012,0
432,000001.XSHE,2023-11-22 09:16:04.890,0.0,100,0.0,4,254167,0,254186,2012,0
433,000001.XSHE,2023-11-22 09:16:04.890,0.0,100,0.0,4,254166,0,254187,2012,0
434,000001.XSHE,2023-11-22 09:16:04.890,0.0,100,0.0,4,254171,0,254188,2012,0
435,000001.XSHE,2023-11-22 09:16:04.900,0.0,100,0.0,4,254164,0,254189,2012,0
436,000001.XSHE,2023-11-22 09:16:04.900,0.0,100,0.0,4,254168,0,254190,2012,0
437,000001.XSHE,2023-11-22 09:16:04.900,0.0,100,0.0,4,254170,0,254191,2012,0
438,000001.XSHE,2023-11-22 09:16:04.900,0.0,100,0.0,4,254169,0,254192,2012,0
439,000001.XSHE,2023-11-22 09:16:05.620,0.0,100,0.0,4,254233,0,254343,2012,0
440,000001.XSHE,2023-11-22 09:16:06.910,0.0,100,0.0,4,254588,0,254622,2012,0
441,000001.XSHE,2023-11-22 09:16:06.960,0.0,100,0.0,4,254613,0,254646,2012,0
442,000001.XSHE,2023-11-22 09:16:07.020,0.0,100,0.0,4,253993,0,254654,2012,0
443,000001.XSHE,2023-11-22 09:16:07.040,0.0,100,0.0,4,253998,0,254657,2012,0
444,000001.XSHE,2023-11-22 09:16:07.040,0.0,100,0.0,4,253997,0,254658,2012,0
445,000001.XSHE,2023-11-22 09:16:08.620,0.0,100,0.0,4,254867,0,254934,2012,0
446,000001.XSHE,2023-11-22 09:16:11.620,0.0,100,0.0,4,255428,0,255542,2012,0
447,000001.XSHE,2023-11-22 09:16:14.620,0.0,100,0.0,4,255957,0,256045,2012,0
448,000001.XSHE,2023-11-22 09:16:15.390,0.0,100,0.0,4,251523,0,256206,2012,0
449,000001.XSHE,2023-11-22 09:16:17.620,0.0,100,0.0,4,256530,0,256634,2012,0
450,000001.XSHE,2023-11-22 09:16:20.170,0.0,100,0.0,4,245129,0,257094,2012,0
451,000001.XSHE,2023-11-22 09:16:20.620,0.0,100,0.0,4,257087,0,257169,2012,0
452,000001.XSHE,2023-11-22 09:16:23.200,0.0,100,0.0,4,253867,0,257712,2012,0
453,000001.XSHE,2023-11-22 09:16:23.620,0.0,100,0.0,4,257697,0,257786,2012,0
454,000001.XSHE,2023-11-22 09:16:26.620,0.0,100,0.0,4,258265,0,258370,2012,0
455,000001.XSHE,2023-11-22 09:16:28.890,0.0,2000,0.0,4,256562,0,258770,2012,0
456,000001.XSHE,2023-11-22 09:16:29.620,0.0,100,0.0,4,258814,0,258910,2012,0
457,000001.XSHE,2023-11-22 09:16:31.370,0.0,100,0.0,4,0,57857,259259,2012,0
458,000001.XSHE,2023-11-22 09:16:32.620,0.0,100,0.0,4,259401,0,259490,2012,0
459,000001.XSHE,2023-11-22 09:16:34.360,0.0,8100,0.0,4,0,254802,259842,2012,0
460,000001.XSHE,2023-11-22 09:16:35.440,0.0,2000,0.0,4,63034,0,260099,2012,0
461,000001.XSHE,2023-11-22 09:16:35.620,0.0,100,0.0,4,260030,0,260137,2012,0
462,000001.XSHE,2023-11-22 09:16:38.620,0.0,100,0.0,4,260659,0,260779,2012,0
463,000001.XSHE,2023-11-22 09:16:41.620,0.0,100,0.0,4,261286,0,261397,2012,0
464,000001.XSHE,2023-11-22 09:16:44.330,0.0,100,0.0,4,261950,0,261961,2012,0
465,000001.XSHE,2023-11-22 09:16:44.620,0.0,100,0.0,4,261916,0,262012,2012,0
466,000001.XSHE,2023-11-22 09:16:44.650,0.0,100,0.0,4,261953,0,262020,2012,0
467,000001.XSHE,2023-11-22 09:16:46.910,0.0,100,0.0,4,253539,0,262534,2012,0
468,000001.XSHE,2023-11-22 09:16:46.910,0.0,100,0.0,4,253533,0,262535,2012,0
469,000001.XSHE,2023-11-22 09:16:46.930,0.0,100,0.0,4,253540,0,262541,2012,0
470,000001.XSHE,2023-11-22 09:16:46.950,0.0,100,0.0,4,253549,0,262548,2012,0
471,000001.XSHE,2023-11-22 09:16:46.960,0.0,100,0.0,4,253543,0,262549,2012,0
472,000001.XSHE,2023-11-22 09:16:47.070,0.0,100,0.0,4,253585,0,262569,2012,0
473,000001.XSHE,2023-11-22 09:16:47.620,0.0,100,0.0,4,262581,0,262690,2012,0
474,000001.XSHE,2023-11-22 09:16:50.620,0.0,100,0.0,4,263246,0,263357,2012,0
475,000001.XSHE,2023-11-22 09:16:53.620,0.0,100,0.0,4,263893,0,264000,2012,0
476,000001.XSHE,2023-11-22 09:16:54.430,0.0,21600,0.0,4,0,260758,264194,2012,0
477,000001.XSHE,2023-11-22 09:16:54.570,0.0,100,0.0,4,263699,0,264231,2012,0
478,000001.XSHE,2023-11-22 09:16:54.760,0.0,100,0.0,4,262042,0,264262,2012,0
479,000001.XSHE,2023-11-22 09:16:56.620,0.0,100,0.0,4,264550,0,264645,2012,0
480,000001.XSHE,2023-11-22 09:16:59.620,0.0,100,0.0,4,265166,0,265284,2012,0
481,000001.XSHE,2023-11-22 09:17:02.620,0.0,100,0.0,4,265773,0,265883,2012,0
482,000001.XSHE,2023-11-22 09:17:05.620,0.0,100,0.0,4,266452,0,266574,2012,0
483,000001.XSHE,2023-11-22 09:17:06.700,0.0,100,0.0,4,266801,0,266826,2012,0
484,000001.XSHE,2023-11-22 09:17:08.620,0.0,100,0.0,4,267141,0,267263,2012,0
485,000001.XSHE,2023-11-22 09:17:11.620,0.0,100,0.0,4,267834,0,267930,2012,0
486,000001.XSHE,2023-11-22 09:17:14.190,0.0,100,0.0,4,264152,0,268504,2012,0
487,000001.XSHE,2023-11-22 09:17:14.630,0.0,100,0.0,4,268486,0,268601,2012,0
488,000001.XSHE,2023-11-22 09:17:15.750,0.0,100,0.0,4,257939,0,268832,2012,0
489,000001.XSHE,2023-11-22 09:17:15.780,0.0,100,0.0,4,260905,0,268837,2012,0
490,000001.XSHE,2023-11-22 09:17:15.810,0.0,100,0.0,4,267638,0,268849,2012,0
491,000001.XSHE,2023-11-22 09:17:17.630,0.0,100,0.0,4,269157,0,269276,2012,0
492,000001.XSHE,2023-11-22 09:17:18.660,0.0,100,0.0,4,269182,0,269488,2012,0
493,000001.XSHE,2023-11-22 09:17:20.630,0.0,100,0.0,4,269838,0,269968,2012,0
494,000001.XSHE,2023-11-22 09:17:23.630,0.0,100,0.0,4,270545,0,270647,2012,0
495,000001.XSHE,2023-11-22 09:17:26.630,0.0,100,0.0,4,271185,0,271310,2012,0
496,000001.XSHE,2023-11-22 09:17:29.630,0.0,100,0.0,4,271898,0,272024,2012,0
497,000001.XSHE,2023-11-22 09:17:30.970,0.0,1400,0.0,4,0,250786,272429,2012,0
498,000001.XSHE,2023-11-22 09:17:32.000,0.0,100,0.0,4,0,271794,272684,2012,0
499,000001.XSHE,2023-11-22 09:17:32.630,0.0,100,0.0,4,272715,0,272830,2012,0
500,000001.XSHE,2023-11-22 09:17:35.630,0.0,100,0.0,4,273460,0,273577,2012,0
501,000001.XSHE,2023-11-22 09:17:38.630,0.0,100,0.0,4,274208,0,274328,2012,0
502,000001.XSHE,2023-11-22 09:17:41.630,0.0,100,0.0,4,274972,0,275100,2012,0
503,000001.XSHE,2023-11-22 09:17:44.350,0.0,100,0.0,4,275725,0,275735,2012,0
504,000001.XSHE,2023-11-22 09:17:44.350,0.0,100,0.0,4,275722,0,275736,2012,0
505,000001.XSHE,2023-11-22 09:17:44.630,0.0,100,0.0,4,275675,0,275803,2012,0
506,000001.XSHE,2023-11-22 09:17:44.710,0.0,100,0.0,4,247872,0,275829,2012,0
507,000001.XSHE,2023-11-22 09:17:44.730,0.0,100,0.0,4,247864,0,275840,2012,0
508,000001.XSHE,2023-11-22 09:17:44.740,0.0,100,0.0,4,247860,0,275845,2012,0
509,000001.XSHE,2023-11-22 09:17:44.740,0.0,100,0.0,4,247886,0,275846,2012,0
510,000001.XSHE,2023-11-22 09:17:44.740,0.0,100,0.0,4,247865,0,275848,2012,0
511,000001.XSHE,2023-11-22 09:17:44.740,0.0,100,0.0,4,247858,0,275850,2012,0
512,000001.XSHE,2023-11-22 09:17:44.750,0.0,100,0.0,4,247861,0,275852,2012,0
513,000001.XSHE,2023-11-22 09:17:44.750,0.0,100,0.0,4,247899,0,275853,2012,0
514,000001.XSHE,2023-11-22 09:17:44.750,0.0,100,0.0,4,247895,0,275856,2012,0
515,000001.XSHE,2023-11-22 09:17:44.750,0.0,100,0.0,4,247898,0,275857,2012,0
516,000001.XSHE,2023-11-22 09:17:44.750,0.0,100,0.0,4,247851,0,275858,2012,0
517,000001.XSHE,2023-11-22 09:17:45.130,0.0,100,0.0,4,247944,0,275939,2012,0
518,000001.XSHE,2023-11-22 09:17:45.130,0.0,100,0.0,4,247959,0,275940,2012,0
519,000001.XSHE,2023-11-22 09:17:45.130,0.0,100,0.0,4,247945,0,275941,2012,0
520,000001.XSHE,2023-11-22 09:17:47.630,0.0,100,0.0,4,276412,0,276541,2012,0
521,000001.XSHE,2023-11-22 09:17:50.630,0.0,100,0.0,4,277104,0,277233,2012,0
522,000001.XSHE,2023-11-22 09:17:51.020,0.0,100,0.0,4,247018,0,277348,2012,0
523,000001.XSHE,2023-11-22 09:17:51.330,0.0,100,0.0,4,247120,0,277428,2012,0
524,000001.XSHE,2023-11-22 09:17:51.370,0.0,100,0.0,4,247056,0,277443,2012,0
525,000001.XSHE,2023-11-22 09:17:51.710,0.0,100,0.0,4,247143,0,277526,2012,0
526,000001.XSHE,2023-11-22 09:17:51.750,0.0,100,0.0,4,247093,0,277532,2012,0
527,000001.XSHE,2023-11-22 09:17:51.760,0.0,100,0.0,4,247081,0,277534,2012,0
528,000001.XSHE,2023-11-22 09:17:52.510,0.0,100,0.0,4,247224,0,277734,2012,0
529,000001.XSHE,2023-11-22 09:17:52.510,0.0,100,0.0,4,247222,0,277735,2012,0
530,000001.XSHE,2023-11-22 09:17:52.510,0.0,100,0.0,4,247223,0,277736,2012,0
531,000001.XSHE,2023-11-22 09:17:52.510,0.0,100,0.0,4,247225,0,277737,2012,0
532,000001.XSHE,2023-11-22 09:17:52.520,0.0,100,0.0,4,247227,0,277738,2012,0
533,000001.XSHE,2023-11-22 09:17:52.530,0.0,100,0.0,4,247209,0,277741,2012,0
534,000001.XSHE,2023-11-22 09:17:53.630,0.0,100,0.0,4,277880,0,278007,2012,0
535,000001.XSHE,2023-11-22 09:17:53.750,0.0,36000,0.0,4,248437,0,278049,2012,0
536,000001.XSHE,2023-11-22 09:17:54.360,0.0,100,0.0,4,275733,0,278208,2012,0
537,000001.XSHE,2023-11-22 09:17:55.060,0.0,3200,0.0,4,252159,0,278365,2012,0
538,000001.XSHE,2023-11-22 09:17:56.370,0.0,1000,0.0,4,0,276796,278691,2012,0
539,000001.XSHE,2023-11-22 09:17:56.630,0.0,100,0.0,4,278623,0,278749,2012,0
540,000001.XSHE,2023-11-22 09:17:59.630,0.0,100,0.0,4,279376,0,279501,2012,0
541,000001.XSHE,2023-11-22 09:18:01.080,0.0,100,0.0,4,461,0,279882,2012,0
542,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,2439,0,282134,2012,0
543,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,2421,0,282135,2012,0
544,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,1012,0,282136,2012,0
545,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,798,0,282137,2012,0
546,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,3483,0,282138,2012,0
547,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,797,0,282139,2012,0
548,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,796,0,282140,2012,0
549,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,3477,0,282141,2012,0
550,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,206,0,282142,2012,0
551,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,3609,0,282144,2012,0
552,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,3611,0,282145,2012,0
553,000001.XSHE,2023-11-22 09:18:10.050,0.0,100,0.0,4,3612,0,282146,2012,0
554,000001.XSHE,2023-11-22 09:18:27.100,0.0,1400,0.0,4,39566,0,286605,2012,0
555,000001.XSHE,2023-11-22 09:18:39.420,0.0,100,0.0,4,274356,0,289882,2012,0
556,000001.XSHE,2023-11-22 09:18:39.460,0.0,100,0.0,4,278057,0,289892,2012,0
557,000001.XSHE,2023-11-22 09:18:39.530,0.0,100,0.0,4,287554,0,289916,2012,0
558,000001.XSHE,2023-11-22 09:18:44.370,0.0,100,0.0,4,291251,0,291271,2012,0
559,000001.XSHE,2023-11-22 09:18:44.370,0.0,100,0.0,4,291250,0,291272,2012,0
560,000001.XSHE,2023-11-22 09:18:54.410,0.0,100,0.0,4,291258,0,294036,2012,0
561,000001.XSHE,2023-11-22 09:18:59.160,0.0,700,0.0,4,222636,0,295429,2012,0
562,000001.XSHE,2023-11-22 09:18:59.480,0.0,100,0.0,4,279500,0,295534,2012,0
563,000001.XSHE,2023-11-22 09:19:00.560,0.0,99900,0.0,4,197912,0,295832,2012,0
564,000001.XSHE,2023-11-22 09:19:03.310,0.0,100,0.0,4,275399,0,296679,2012,0
565,000001.XSHE,2023-11-22 09:19:03.390,0.0,100,0.0,4,275414,0,296697,2012,0
566,000001.XSHE,2023-11-22 09:19:03.940,0.0,98400,0.0,4,118531,0,296845,2012,0
567,000001.XSHE,2023-11-22 09:19:09.510,0.0,1500,0.0,4,0,53359,298476,2012,0
568,000001.XSHE,2023-11-22 09:19:11.420,0.0,1500,0.0,4,0,34646,299077,2012,0
569,000001.XSHE,2023-11-22 09:19:35.570,0.0,500,0.0,4,63458,0,306321,2012,0
570,000001.XSHE,2023-11-22 09:19:38.090,0.0,3100,0.0,4,293699,0,307089,2012,0
571,000001.XSHE,2023-11-22 09:19:39.900,0.0,100,0.0,4,303939,0,307590,2012,0
572,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,314085,254861,451702,2012,0
573,000001.XSHE,2023-11-22 09:25:00.000,10.26,1900,19494.0,F,314085,305735,451703,2012,0
574,000001.XSHE,2023-11-22 09:25:00.000,10.26,300,3078.0,F,314258,305735,451704,2012,0
575,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,314258,314329,451705,2012,0
576,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,314258,351014,451706,2012,0
577,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,314258,426037,451707,2012,0
578,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,317247,426037,451708,2012,0
579,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,374461,426037,451709,2012,0
580,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,378120,426037,451710,2012,0
581,000001.XSHE,2023-11-22 09:25:00.000,10.26,300,3078.0,F,393879,426037,451711,2012,0
582,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,403667,426037,451712,2012,0
583,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,416567,426037,451713,2012,0
584,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,423519,426037,451714,2012,0
585,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,431558,426037,451715,2012,0
586,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,445984,426037,451716,2012,0
587,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,59796,426037,451717,2012,0
588,000001.XSHE,2023-11-22 09:25:00.000,10.26,1200,12312.0,F,241613,426037,451718,2012,0
589,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,242957,426037,451719,2012,0
590,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,242957,314913,451720,2012,0
591,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,242957,315547,451721,2012,0
592,000001.XSHE,2023-11-22 09:25:00.000,10.26,3100,31806.0,F,242957,315991,451722,2012,0
593,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,14329,315991,451723,2012,0
594,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,251172,315991,451724,2012,0
595,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,154872,315991,451725,2012,0
596,000001.XSHE,2023-11-22 09:25:00.000,10.26,800,8208.0,F,233569,315991,451726,2012,0
597,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,233577,315991,451727,2012,0
598,000001.XSHE,2023-11-22 09:25:00.000,10.26,600,6156.0,F,295430,315991,451728,2012,0
599,000001.XSHE,2023-11-22 09:25:00.000,10.26,3200,32832.0,F,307639,315991,451729,2012,0
600,000001.XSHE,2023-11-22 09:25:00.000,10.26,2200,22572.0,F,359947,315991,451730,2012,0
601,000001.XSHE,2023-11-22 09:25:00.000,10.26,700,7182.0,F,405051,315991,451731,2012,0
602,000001.XSHE,2023-11-22 09:25:00.000,10.26,300,3078.0,F,433091,315991,451732,2012,0
603,000001.XSHE,2023-11-22 09:25:00.000,10.26,2400,24624.0,F,381401,315991,451733,2012,0
604,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,403929,315991,451734,2012,0
605,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,420920,315991,451735,2012,0
606,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,430769,315991,451736,2012,0
607,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,437937,315991,451737,2012,0
608,000001.XSHE,2023-11-22 09:25:00.000,10.26,3000,30780.0,F,273128,315991,451738,2012,0
609,000001.XSHE,2023-11-22 09:25:00.000,10.26,4100,42066.0,F,314848,315991,451739,2012,0
610,000001.XSHE,2023-11-22 09:25:00.000,10.26,4100,42066.0,F,314991,315991,451740,2012,0
611,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,317203,315991,451741,2012,0
612,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,317233,315991,451742,2012,0
613,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,343012,315991,451743,2012,0
614,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,343041,315991,451744,2012,0
