,scr_num,date_time,trd_px,trd_vol,trd_amt,trd_clas,buy_num,sell_num,trd_index,channel_no,biz_index
615,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,374402,315991,451745,2012,0
616,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,374470,315991,451746,2012,0
617,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,378044,315991,451747,2012,0
618,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,378094,315991,451748,2012,0
619,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,381797,315991,451749,2012,0
620,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,381820,315991,451750,2012,0
621,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,393799,315991,451751,2012,0
622,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,393843,315991,451752,2012,0
623,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,403560,315991,451753,2012,0
624,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,403592,315991,451754,2012,0
625,000001.XSHE,2023-11-22 09:25:00.000,10.26,300,3078.0,F,416415,315991,451755,2012,0
626,000001.XSHE,2023-11-22 09:25:00.000,10.26,300,3078.0,F,416514,315991,451756,2012,0
627,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,423397,315991,451757,2012,0
628,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,423443,359969,451758,2012,0
629,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,423443,396475,451759,2012,0
630,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,431412,396475,451760,2012,0
631,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,431469,396475,451761,2012,0
632,000001.XSHE,2023-11-22 09:25:00.000,10.26,3100,31806.0,F,443021,396475,451762,2012,0
633,000001.XSHE,2023-11-22 09:25:00.000,10.26,400,4104.0,F,445685,396475,451763,2012,0
634,000001.XSHE,2023-11-22 09:25:00.000,10.26,400,4104.0,F,445842,396475,451764,2012,0
635,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,406401,396475,451765,2012,0
636,000001.XSHE,2023-11-22 09:25:00.000,10.26,300,3078.0,F,410728,396475,451766,2012,0
637,000001.XSHE,2023-11-22 09:25:00.000,10.26,300,3078.0,F,51099,396475,451767,2012,0
638,000001.XSHE,2023-11-22 09:25:00.000,10.26,900,9234.0,F,127693,396475,451768,2012,0
639,000001.XSHE,2023-11-22 09:25:00.000,10.26,900,9234.0,F,16687,396475,451769,2012,0
640,000001.XSHE,2023-11-22 09:25:00.000,10.26,600,6156.0,F,316454,396475,451770,2012,0
641,000001.XSHE,2023-11-22 09:25:00.000,10.26,1500,15390.0,F,25083,396475,451771,2012,0
642,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,26936,396475,451772,2012,0
643,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,44645,399630,451773,2012,0
644,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,48659,407145,451774,2012,0
645,000001.XSHE,2023-11-22 09:25:00.000,10.26,400,4104.0,F,105385,407145,451775,2012,0
646,000001.XSHE,2023-11-22 09:25:00.000,10.26,91,933.66,F,110589,439165,451776,2012,0
647,000001.XSHE,2023-11-22 09:25:00.000,10.26,909,9326.34,F,110589,123053,451777,2012,0
648,000001.XSHE,2023-11-22 09:25:00.000,10.26,1000,10260.0,F,115077,123053,451778,2012,0
649,000001.XSHE,2023-11-22 09:25:00.000,10.26,191,1959.66,F,125233,123053,451779,2012,0
650,000001.XSHE,2023-11-22 09:25:00.000,10.26,1809,18560.34,F,125233,276122,451780,2012,0
651,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,151475,276122,451781,2012,0
652,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,157880,276122,451782,2012,0
653,000001.XSHE,2023-11-22 09:25:00.000,10.26,991,10167.66,F,165409,276122,451783,2012,0
654,000001.XSHE,2023-11-22 09:25:00.000,10.26,9500,97470.0,F,165409,399355,451784,2012,0
655,000001.XSHE,2023-11-22 09:25:00.000,10.26,9500,97470.0,F,165409,443692,451785,2012,0
656,000001.XSHE,2023-11-22 09:25:00.000,10.26,9,92.34,F,165409,314882,451786,2012,0
657,000001.XSHE,2023-11-22 09:25:00.000,10.26,91,933.66,F,168123,314882,451787,2012,0
658,000001.XSHE,2023-11-22 09:25:00.000,10.26,1200,12312.0,F,168123,367496,451788,2012,0
659,000001.XSHE,2023-11-22 09:25:00.000,10.26,4009,41132.34,F,168123,266663,451789,2012,0
660,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,174978,266663,451790,2012,0
661,000001.XSHE,2023-11-22 09:25:00.000,10.26,2191,22479.66,F,184097,266663,451791,2012,0
662,000001.XSHE,2023-11-22 09:25:00.000,10.26,909,9326.34,F,184097,358058,451792,2012,0
663,000001.XSHE,2023-11-22 09:25:00.000,10.26,600,6156.0,F,216445,358058,451793,2012,0
664,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,221025,358058,451794,2012,0
665,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,240102,358058,451795,2012,0
666,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,328897,358058,451796,2012,0
667,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,371176,358058,451797,2012,0
668,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,22524,358058,451798,2012,0
669,000001.XSHE,2023-11-22 09:25:00.000,10.26,1100,11286.0,F,23194,358058,451799,2012,0
670,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,57717,358058,451800,2012,0
671,000001.XSHE,2023-11-22 09:25:00.000,10.26,391,4011.66,F,67321,358058,451801,2012,0
672,000001.XSHE,2023-11-22 09:25:00.000,10.26,609,6248.34,F,67321,393452,451802,2012,0
673,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,87651,393452,451803,2012,0
674,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,104888,393452,451804,2012,0
675,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,105573,393452,451805,2012,0
676,000001.XSHE,2023-11-22 09:25:00.000,10.26,191,1959.66,F,112260,393452,451806,2012,0
677,000001.XSHE,2023-11-22 09:25:00.000,10.26,1800,18468.0,F,112260,410356,451807,2012,0
678,000001.XSHE,2023-11-22 09:25:00.000,10.26,2400,24624.0,F,112260,411854,451808,2012,0
679,000001.XSHE,2023-11-22 09:25:00.000,10.26,509,5222.34,F,112260,441642,451809,2012,0
680,000001.XSHE,2023-11-22 09:25:00.000,10.26,400,4104.0,F,113657,441642,451810,2012,0
681,000001.XSHE,2023-11-22 09:25:00.000,10.26,491,5037.66,F,122227,441642,451811,2012,0
682,000001.XSHE,2023-11-22 09:25:00.000,10.26,900,9234.0,F,122227,410611,451812,2012,0
683,000001.XSHE,2023-11-22 09:25:00.000,10.26,2600,26676.0,F,122227,428043,451813,2012,0
684,000001.XSHE,2023-11-22 09:25:00.000,10.26,9,92.34,F,122227,413555,451814,2012,0
685,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,134492,413555,451815,2012,0
686,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,148979,413555,451816,2012,0
687,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,151480,413555,451817,2012,0
688,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,153130,413555,451818,2012,0
689,000001.XSHE,2023-11-22 09:25:00.000,10.26,700,7182.0,F,157466,413555,451819,2012,0
690,000001.XSHE,2023-11-22 09:25:00.000,10.26,791,8115.66,F,161876,413555,451820,2012,0
691,000001.XSHE,2023-11-22 09:25:00.000,10.26,1209,12404.34,F,161876,431211,451821,2012,0
692,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,170288,431211,451822,2012,0
693,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,177713,431211,451823,2012,0
694,000001.XSHE,2023-11-22 09:25:00.000,10.26,14391,147651.66,F,181758,431211,451824,2012,0
695,000001.XSHE,2023-11-22 09:25:00.000,10.26,5000,51300.0,F,181758,342948,451825,2012,0
696,000001.XSHE,2023-11-22 09:25:00.000,10.26,2409,24716.34,F,181758,373773,451826,2012,0
697,000001.XSHE,2023-11-22 09:25:00.000,10.26,1000,10260.0,F,183458,373773,451827,2012,0
698,000001.XSHE,2023-11-22 09:25:00.000,10.26,391,4011.66,F,193186,373773,451828,2012,0
699,000001.XSHE,2023-11-22 09:25:00.000,10.26,509,5222.34,F,193186,449617,451829,2012,0
700,000001.XSHE,2023-11-22 09:25:00.000,10.26,300,3078.0,F,215534,449617,451830,2012,0
701,000001.XSHE,2023-11-22 09:25:00.000,10.26,3000,30780.0,F,217225,449617,451831,2012,0
702,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,253498,449617,451832,2012,0
703,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,253499,449617,451833,2012,0
704,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,253500,449617,451834,2012,0
705,000001.XSHE,2023-11-22 09:25:00.000,10.26,10391,106611.66,F,257413,449617,451835,2012,0
706,000001.XSHE,2023-11-22 09:25:00.000,10.26,10000,102600.0,F,257413,372522,451836,2012,0
707,000001.XSHE,2023-11-22 09:25:00.000,10.26,10709,109874.34,F,257413,384584,451837,2012,0
708,000001.XSHE,2023-11-22 09:25:00.000,10.26,3491,35817.66,F,260429,384584,451838,2012,0
709,000001.XSHE,2023-11-22 09:25:00.000,10.26,15000,153900.0,F,260429,432421,451839,2012,0
710,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,260429,361624,451840,2012,0
711,000001.XSHE,2023-11-22 09:25:00.000,10.26,6400,65664.0,F,260429,364017,451841,2012,0
712,000001.XSHE,2023-11-22 09:25:00.000,10.26,1500,15390.0,F,260429,407106,451842,2012,0
713,000001.XSHE,2023-11-22 09:25:00.000,10.26,1000,10260.0,F,260429,410837,451843,2012,0
714,000001.XSHE,2023-11-22 09:25:00.000,10.26,1000,10260.0,F,260429,434329,451844,2012,0
715,000001.XSHE,2023-11-22 09:25:00.000,10.26,10209,104744.34,F,260429,436801,451845,2012,0
716,000001.XSHE,2023-11-22 09:25:00.000,10.26,2000,20520.0,F,264184,436801,451846,2012,0
717,000001.XSHE,2023-11-22 09:25:00.000,10.26,23100,237006.0,F,264687,436801,451847,2012,0
718,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,265561,436801,451848,2012,0
719,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,265669,436801,451849,2012,0
720,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,265670,436801,451850,2012,0
721,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,265672,436801,451851,2012,0
722,000001.XSHE,2023-11-22 09:25:00.000,10.26,3491,35817.66,F,270663,436801,451852,2012,0
723,000001.XSHE,2023-11-22 09:25:00.000,10.26,900,9234.0,F,270663,449965,451853,2012,0
724,000001.XSHE,2023-11-22 09:25:00.000,10.26,1000,10260.0,F,270663,106087,451854,2012,0
725,000001.XSHE,2023-11-22 09:25:00.000,10.26,5309,54470.34,F,270663,283146,451855,2012,0
726,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,272598,283146,451856,2012,0
727,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,280024,283146,451857,2012,0
728,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,280025,283146,451858,2012,0
729,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,280030,283146,451859,2012,0
730,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,296143,283146,451860,2012,0
731,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,296145,283146,451861,2012,0
732,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,296146,283146,451862,2012,0
733,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,310559,283146,451863,2012,0
734,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,314630,283146,451864,2012,0
735,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,314631,283146,451865,2012,0
736,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,314636,283146,451866,2012,0
737,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,317035,283146,451867,2012,0
738,000001.XSHE,2023-11-22 09:25:00.000,10.26,1900,19494.0,F,326436,283146,451868,2012,0
739,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,331488,283146,451869,2012,0
740,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,331489,283146,451870,2012,0
741,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,331497,283146,451871,2012,0
742,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,341885,283146,451872,2012,0
743,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,347367,283146,451873,2012,0
744,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,349980,283146,451874,2012,0
745,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,349981,283146,451875,2012,0
746,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,349984,283146,451876,2012,0
747,000001.XSHE,2023-11-22 09:25:00.000,10.26,1300,13338.0,F,351316,283146,451877,2012,0
748,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,356082,283146,451878,2012,0
749,000001.XSHE,2023-11-22 09:25:00.000,10.26,300,3078.0,F,369175,283146,451879,2012,0
750,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,371145,283146,451880,2012,0
751,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,371220,283146,451881,2012,0
752,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,371221,283146,451882,2012,0
753,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,371223,283146,451883,2012,0
754,000001.XSHE,2023-11-22 09:25:00.000,10.26,1900,19494.0,F,375511,283146,451884,2012,0
755,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,379294,283146,451885,2012,0
756,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,399217,283146,451886,2012,0
757,000001.XSHE,2023-11-22 09:25:00.000,10.26,2400,24624.0,F,412700,283146,451887,2012,0
758,000001.XSHE,2023-11-22 09:25:00.000,10.26,2491,25557.66,F,142968,283146,451888,2012,0
759,000001.XSHE,2023-11-22 09:25:00.000,10.26,2000,20520.0,F,142968,316858,451889,2012,0
760,000001.XSHE,2023-11-22 09:25:00.000,10.26,5609,57548.34,F,142968,321651,451890,2012,0
761,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,265384,321651,451891,2012,0
762,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,370703,321651,451892,2012,0
763,000001.XSHE,2023-11-22 09:25:00.000,10.26,1500,15390.0,F,384878,321651,451893,2012,0
764,000001.XSHE,2023-11-22 09:25:00.000,10.26,8791,90195.66,F,390450,321651,451894,2012,0
765,000001.XSHE,2023-11-22 09:25:00.000,10.26,1209,12404.34,F,390450,352964,451895,2012,0
766,000001.XSHE,2023-11-22 09:25:00.000,10.26,4791,49155.66,F,390840,352964,451896,2012,0
767,000001.XSHE,2023-11-22 09:25:00.000,10.26,10709,109874.34,F,390840,365845,451897,2012,0
768,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,397156,365845,451898,2012,0
769,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,397157,365845,451899,2012,0
770,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,397158,365845,451900,2012,0
771,000001.XSHE,2023-11-22 09:25:00.000,10.26,991,10167.66,F,398881,365845,451901,2012,0
772,000001.XSHE,2023-11-22 09:25:00.000,10.26,709,7274.34,F,398881,366999,451902,2012,0
773,000001.XSHE,2023-11-22 09:25:00.000,10.26,7191,73779.66,F,402388,366999,451903,2012,0
774,000001.XSHE,2023-11-22 09:25:00.000,10.26,2000,20520.0,F,402388,368725,451904,2012,0
775,000001.XSHE,2023-11-22 09:25:00.000,10.26,6400,65664.0,F,402388,375028,451905,2012,0
776,000001.XSHE,2023-11-22 09:25:00.000,10.26,4009,41132.34,F,402388,377054,451906,2012,0
777,000001.XSHE,2023-11-22 09:25:00.000,10.26,11600,119016.0,F,412194,377054,451907,2012,0
778,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,415643,377054,451908,2012,0
779,000001.XSHE,2023-11-22 09:25:00.000,10.26,2100,21546.0,F,417312,377054,451909,2012,0
780,000001.XSHE,2023-11-22 09:25:00.000,10.26,2091,21453.66,F,417656,377054,451910,2012,0
781,000001.XSHE,2023-11-22 09:25:00.000,10.26,909,9326.34,F,417656,382711,451911,2012,0
782,000001.XSHE,2023-11-22 09:25:00.000,10.26,2091,21453.66,F,421225,382711,451912,2012,0
783,000001.XSHE,2023-11-22 09:25:00.000,10.26,2909,29846.34,F,421225,383299,451913,2012,0
784,000001.XSHE,2023-11-22 09:25:00.000,10.26,5400,55404.0,F,428229,383299,451914,2012,0
785,000001.XSHE,2023-11-22 09:25:00.000,10.26,400,4104.0,F,445938,383299,451915,2012,0
786,000001.XSHE,2023-11-22 09:25:00.000,10.26,2800,28728.0,F,448347,383299,451916,2012,0
787,000001.XSHE,2023-11-22 09:25:00.000,10.26,500,5130.0,F,31660,383299,451917,2012,0
788,000001.XSHE,2023-11-22 09:25:00.000,10.26,1100,11286.0,F,35694,383299,451918,2012,0
789,000001.XSHE,2023-11-22 09:25:00.000,10.26,100,1026.0,F,44729,383299,451919,2012,0
790,000001.XSHE,2023-11-22 09:25:00.000,10.26,4100,42066.0,F,108198,383299,451920,2012,0
791,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,128095,383299,451921,2012,0
792,000001.XSHE,2023-11-22 09:25:00.000,10.26,2700,27702.0,F,146218,383299,451922,2012,0
793,000001.XSHE,2023-11-22 09:25:00.000,10.26,4000,41040.0,F,197707,383299,451923,2012,0
794,000001.XSHE,2023-11-22 09:25:00.000,10.26,4500,46170.0,F,318724,383299,451924,2012,0
795,000001.XSHE,2023-11-22 09:25:00.000,10.26,200,2052.0,F,336721,383299,451925,2012,0
796,000001.XSHE,2023-11-22 09:25:00.000,10.26,1000,10260.0,F,340877,383299,451926,2012,0
797,000001.XSHE,2023-11-22 09:25:00.000,10.26,1000,10260.0,F,358623,383299,451927,2012,0
